prod_id,qty,price,discount,member,txn_id,start_txn_time
9ec847,4,54,19,TRUE,2d8f11,17-03-2021 07:13:19
f084eb,1,36,19,TRUE,2d8f11,17-03-2021 07:13:19
c4a632,1,13,20,TRUE,14442e,23-03-2021 10:55:37
e31d39,4,10,20,TRUE,14442e,23-03-2021 10:55:37
d5e9a6,1,23,20,TRUE,14442e,23-03-2021 10:55:37
72f5d4,5,19,20,TRUE,14442e,23-03-2021 10:55:37
5d267b,2,40,20,TRUE,14442e,23-03-2021 10:55:37
c8d436,1,10,20,TRUE,14442e,23-03-2021 10:55:37
2a2353,1,57,20,TRUE,14442e,23-03-2021 10:55:37
f084eb,4,36,20,TRUE,14442e,23-03-2021 10:55:37
2feb6b,2,29,20,TRUE,14442e,23-03-2021 10:55:37
e31d39,2,10,7,TRUE,99563f,15-02-2021 18:36:32
f084eb,4,36,7,TRUE,99563f,15-02-2021 18:36:32
c4a632,4,13,18,FALSE,95df60,04-02-2021 07:23:51
e31d39,4,10,18,FALSE,95df60,04-02-2021 07:23:51
d5e9a6,1,23,18,FALSE,95df60,04-02-2021 07:23:51
72f5d4,2,19,18,FALSE,95df60,04-02-2021 07:23:51
9ec847,5,54,18,FALSE,95df60,04-02-2021 07:23:51
5d267b,2,40,18,FALSE,95df60,04-02-2021 07:23:51
c8d436,1,10,18,FALSE,95df60,04-02-2021 07:23:51
2a2353,1,57,18,FALSE,95df60,04-02-2021 07:23:51
e83aa3,3,32,1,FALSE,9a5a66,20-01-2021 01:16:17
d5e9a6,1,23,1,FALSE,9a5a66,20-01-2021 01:16:17
9ec847,1,54,1,FALSE,9a5a66,20-01-2021 01:16:17
5d267b,5,40,1,FALSE,9a5a66,20-01-2021 01:16:17
c8d436,1,10,1,FALSE,9a5a66,20-01-2021 01:16:17
f084eb,2,36,1,FALSE,9a5a66,20-01-2021 01:16:17
b9a74d,1,17,1,FALSE,9a5a66,20-01-2021 01:16:17
c4a632,5,13,23,TRUE,3766cc,25-02-2021 07:25:26
72f5d4,5,19,23,TRUE,3766cc,25-02-2021 07:25:26
c8d436,4,10,23,TRUE,3766cc,25-02-2021 07:25:26
2a2353,2,57,23,TRUE,3766cc,25-02-2021 07:25:26
f084eb,3,36,23,TRUE,3766cc,25-02-2021 07:25:26
c4a632,2,13,13,TRUE,aecc00,17-03-2021 03:59:20
e83aa3,4,32,13,TRUE,aecc00,17-03-2021 03:59:20
e31d39,2,10,13,TRUE,aecc00,17-03-2021 03:59:20
72f5d4,2,19,13,TRUE,aecc00,17-03-2021 03:59:20
9ec847,4,54,13,TRUE,aecc00,17-03-2021 03:59:20
5d267b,5,40,13,TRUE,aecc00,17-03-2021 03:59:20
c8d436,1,10,13,TRUE,aecc00,17-03-2021 03:59:20
2feb6b,5,29,13,TRUE,aecc00,17-03-2021 03:59:20
e83aa3,1,32,6,FALSE,b51d44,14-01-2021 17:09:04
e31d39,2,10,6,FALSE,b51d44,14-01-2021 17:09:04
d5e9a6,4,23,6,FALSE,b51d44,14-01-2021 17:09:04
c8d436,2,10,6,FALSE,b51d44,14-01-2021 17:09:04
f084eb,4,36,6,FALSE,b51d44,14-01-2021 17:09:04
2feb6b,2,29,6,FALSE,b51d44,14-01-2021 17:09:04
d5e9a6,3,23,18,FALSE,2.61E+03,19-02-2021 04:58:30
c8d436,4,10,18,FALSE,2.61E+03,19-02-2021 04:58:30
b9a74d,4,17,18,FALSE,2.61E+03,19-02-2021 04:58:30
c4a632,5,13,13,FALSE,7f398d,03-03-2021 23:14:59
e31d39,4,10,13,FALSE,7f398d,03-03-2021 23:14:59
d5e9a6,1,23,13,FALSE,7f398d,03-03-2021 23:14:59
c8d436,1,10,13,FALSE,7f398d,03-03-2021 23:14:59
2a2353,4,57,13,FALSE,7f398d,03-03-2021 23:14:59
f084eb,4,36,13,FALSE,7f398d,03-03-2021 23:14:59
e83aa3,2,32,22,TRUE,3c5145,16-02-2021 02:24:39
d5e9a6,5,23,22,TRUE,3c5145,16-02-2021 02:24:39
9ec847,4,54,22,TRUE,3c5145,16-02-2021 02:24:39
c8d436,4,10,22,TRUE,3c5145,16-02-2021 02:24:39
f084eb,2,36,22,TRUE,3c5145,16-02-2021 02:24:39
d5e9a6,4,23,22,TRUE,17be75,11-01-2021 22:17:43
72f5d4,1,19,22,TRUE,17be75,11-01-2021 22:17:43
5d267b,4,40,22,TRUE,17be75,11-01-2021 22:17:43
c8d436,3,10,22,TRUE,17be75,11-01-2021 22:17:43
2a2353,1,57,22,TRUE,17be75,11-01-2021 22:17:43
f084eb,5,36,22,TRUE,17be75,11-01-2021 22:17:43
b9a74d,4,17,22,TRUE,17be75,11-01-2021 22:17:43
2feb6b,3,29,22,TRUE,17be75,11-01-2021 22:17:43
e83aa3,3,32,22,TRUE,a5fbc6,06-01-2021 21:00:20
9ec847,3,54,22,TRUE,a5fbc6,06-01-2021 21:00:20
5d267b,3,40,22,TRUE,a5fbc6,06-01-2021 21:00:20
f084eb,5,36,22,TRUE,a5fbc6,06-01-2021 21:00:20
b9a74d,5,17,22,TRUE,a5fbc6,06-01-2021 21:00:20
2feb6b,2,29,22,TRUE,a5fbc6,06-01-2021 21:00:20
c4a632,2,13,12,TRUE,451862,14-01-2021 21:25:04
e83aa3,3,32,12,TRUE,451862,14-01-2021 21:25:04
72f5d4,4,19,12,TRUE,451862,14-01-2021 21:25:04
9ec847,1,54,12,TRUE,451862,14-01-2021 21:25:04
5d267b,4,40,12,TRUE,451862,14-01-2021 21:25:04
c8d436,1,10,12,TRUE,451862,14-01-2021 21:25:04
2a2353,4,57,12,TRUE,451862,14-01-2021 21:25:04
b9a74d,2,17,12,TRUE,451862,14-01-2021 21:25:04
e31d39,3,10,3,TRUE,47a9fe,10-02-2021 20:58:16
5d267b,4,40,3,TRUE,47a9fe,10-02-2021 20:58:16
c8d436,4,10,3,TRUE,47a9fe,10-02-2021 20:58:16
2feb6b,1,29,3,TRUE,47a9fe,10-02-2021 20:58:16
e83aa3,5,32,17,FALSE,e56309,07-01-2021 03:51:40
e31d39,4,10,17,FALSE,e56309,07-01-2021 03:51:40
72f5d4,3,19,17,FALSE,e56309,07-01-2021 03:51:40
5d267b,5,40,17,FALSE,e56309,07-01-2021 03:51:40
2a2353,1,57,17,FALSE,e56309,07-01-2021 03:51:40
c4a632,2,13,20,TRUE,f97d0f,23-01-2021 09:23:57
d5e9a6,2,23,20,TRUE,f97d0f,23-01-2021 09:23:57
9ec847,3,54,20,TRUE,f97d0f,23-01-2021 09:23:57
c8d436,2,10,20,TRUE,f97d0f,23-01-2021 09:23:57
2a2353,3,57,20,TRUE,f97d0f,23-01-2021 09:23:57
f084eb,3,36,20,TRUE,f97d0f,23-01-2021 09:23:57
b9a74d,1,17,20,TRUE,f97d0f,23-01-2021 09:23:57
e83aa3,3,32,2,FALSE,18ee25,22-03-2021 20:23:39
d5e9a6,1,23,2,FALSE,18ee25,22-03-2021 20:23:39
9ec847,3,54,2,FALSE,18ee25,22-03-2021 20:23:39
f084eb,3,36,2,FALSE,18ee25,22-03-2021 20:23:39
d5e9a6,2,23,8,FALSE,a25cec,27-03-2021 10:23:46
72f5d4,5,19,8,FALSE,a25cec,27-03-2021 10:23:46
9ec847,5,54,8,FALSE,a25cec,27-03-2021 10:23:46
c8d436,2,10,8,FALSE,a25cec,27-03-2021 10:23:46
2feb6b,5,29,8,FALSE,a25cec,27-03-2021 10:23:46
c4a632,4,13,7,FALSE,ac5b25,02-02-2021 04:26:55
e31d39,4,10,7,FALSE,ac5b25,02-02-2021 04:26:55
d5e9a6,1,23,7,FALSE,ac5b25,02-02-2021 04:26:55
72f5d4,1,19,7,FALSE,ac5b25,02-02-2021 04:26:55
c8d436,1,10,7,FALSE,ac5b25,02-02-2021 04:26:55
2a2353,5,57,7,FALSE,ac5b25,02-02-2021 04:26:55
f084eb,5,36,7,FALSE,ac5b25,02-02-2021 04:26:55
b9a74d,2,17,7,FALSE,ac5b25,02-02-2021 04:26:55
2feb6b,3,29,7,FALSE,ac5b25,02-02-2021 04:26:55
c4a632,4,13,10,TRUE,aa161f,24-01-2021 04:28:16
5d267b,1,40,10,TRUE,aa161f,24-01-2021 04:28:16
b9a74d,3,17,10,TRUE,aa161f,24-01-2021 04:28:16
2feb6b,4,29,10,TRUE,aa161f,24-01-2021 04:28:16
c4a632,5,13,20,TRUE,e9c23d,02-02-2021 20:35:51
9ec847,4,54,20,TRUE,e9c23d,02-02-2021 20:35:51
2a2353,1,57,20,TRUE,e9c23d,02-02-2021 20:35:51
f084eb,3,36,20,TRUE,e9c23d,02-02-2021 20:35:51
b9a74d,1,17,20,TRUE,e9c23d,02-02-2021 20:35:51
2feb6b,2,29,20,TRUE,e9c23d,02-02-2021 20:35:51
e83aa3,4,32,9,FALSE,541772,08-02-2021 07:31:49
e31d39,1,10,9,FALSE,541772,08-02-2021 07:31:49
d5e9a6,2,23,9,FALSE,541772,08-02-2021 07:31:49
72f5d4,1,19,9,FALSE,541772,08-02-2021 07:31:49
9ec847,5,54,9,FALSE,541772,08-02-2021 07:31:49
5d267b,1,40,9,FALSE,541772,08-02-2021 07:31:49
c8d436,5,10,9,FALSE,541772,08-02-2021 07:31:49
2a2353,5,57,9,FALSE,541772,08-02-2021 07:31:49
f084eb,3,36,9,FALSE,541772,08-02-2021 07:31:49
c4a632,4,13,19,FALSE,15f208,28-03-2021 14:48:53
e83aa3,4,32,19,FALSE,15f208,28-03-2021 14:48:53
d5e9a6,2,23,19,FALSE,15f208,28-03-2021 14:48:53
5d267b,3,40,19,FALSE,15f208,28-03-2021 14:48:53
c8d436,1,10,19,FALSE,15f208,28-03-2021 14:48:53
2feb6b,2,29,19,FALSE,15f208,28-03-2021 14:48:53
e83aa3,3,32,19,FALSE,0ccdf6,22-03-2021 08:11:24
72f5d4,3,19,19,FALSE,0ccdf6,22-03-2021 08:11:24
9ec847,3,54,19,FALSE,0ccdf6,22-03-2021 08:11:24
5d267b,5,40,19,FALSE,0ccdf6,22-03-2021 08:11:24
b9a74d,1,17,19,FALSE,0ccdf6,22-03-2021 08:11:24
2feb6b,3,29,19,FALSE,0ccdf6,22-03-2021 08:11:24
e31d39,2,10,14,FALSE,a00000,13-01-2021 19:36:59
d5e9a6,2,23,14,FALSE,a00000,13-01-2021 19:36:59
72f5d4,2,19,14,FALSE,a00000,13-01-2021 19:36:59
9ec847,2,54,14,FALSE,a00000,13-01-2021 19:36:59
5d267b,2,40,14,FALSE,a00000,13-01-2021 19:36:59
2feb6b,4,29,14,FALSE,a00000,13-01-2021 19:36:59
c4a632,2,13,10,FALSE,8d7f95,26-03-2021 21:55:45
e31d39,3,10,10,FALSE,8d7f95,26-03-2021 21:55:45
d5e9a6,1,23,10,FALSE,8d7f95,26-03-2021 21:55:45
5d267b,2,40,10,FALSE,8d7f95,26-03-2021 21:55:45
b9a74d,1,17,10,FALSE,8d7f95,26-03-2021 21:55:45
2feb6b,2,29,10,FALSE,8d7f95,26-03-2021 21:55:45
c4a632,3,13,21,FALSE,8e69ee,14-03-2021 07:46:53
e83aa3,1,32,21,FALSE,8e69ee,14-03-2021 07:46:53
d5e9a6,4,23,21,FALSE,8e69ee,14-03-2021 07:46:53
5d267b,1,40,21,FALSE,8e69ee,14-03-2021 07:46:53
2a2353,4,57,21,FALSE,8e69ee,14-03-2021 07:46:53
b9a74d,2,17,21,FALSE,8e69ee,14-03-2021 07:46:53
2feb6b,1,29,21,FALSE,8e69ee,14-03-2021 07:46:53
e83aa3,3,32,16,TRUE,88a46c,06-02-2021 06:39:47
e31d39,2,10,16,TRUE,88a46c,06-02-2021 06:39:47
72f5d4,1,19,16,TRUE,88a46c,06-02-2021 06:39:47
c4a632,3,13,18,TRUE,7dd891,06-01-2021 18:58:52
e31d39,5,10,18,TRUE,7dd891,06-01-2021 18:58:52
d5e9a6,3,23,18,TRUE,7dd891,06-01-2021 18:58:52
72f5d4,2,19,18,TRUE,7dd891,06-01-2021 18:58:52
9ec847,5,54,18,TRUE,7dd891,06-01-2021 18:58:52
f084eb,4,36,18,TRUE,7dd891,06-01-2021 18:58:52
c4a632,4,13,4,FALSE,934c71,15-02-2021 09:05:04
e31d39,4,10,4,FALSE,934c71,15-02-2021 09:05:04
72f5d4,5,19,4,FALSE,934c71,15-02-2021 09:05:04
9ec847,3,54,4,FALSE,934c71,15-02-2021 09:05:04
c8d436,4,10,4,FALSE,934c71,15-02-2021 09:05:04
2a2353,5,57,4,FALSE,934c71,15-02-2021 09:05:04
b9a74d,4,17,4,FALSE,934c71,15-02-2021 09:05:04
2feb6b,3,29,4,FALSE,934c71,15-02-2021 09:05:04
c4a632,3,13,17,FALSE,e32454,11-02-2021 05:40:57
e83aa3,4,32,17,FALSE,e32454,11-02-2021 05:40:57
72f5d4,2,19,17,FALSE,e32454,11-02-2021 05:40:57
9ec847,5,54,17,FALSE,e32454,11-02-2021 05:40:57
5d267b,3,40,17,FALSE,e32454,11-02-2021 05:40:57
2a2353,2,57,17,FALSE,e32454,11-02-2021 05:40:57
b9a74d,5,17,17,FALSE,e32454,11-02-2021 05:40:57
2feb6b,5,29,17,FALSE,e32454,11-02-2021 05:40:57
c4a632,2,13,18,FALSE,fcac52,07-02-2021 09:35:54
d5e9a6,3,23,18,FALSE,fcac52,07-02-2021 09:35:54
72f5d4,4,19,18,FALSE,fcac52,07-02-2021 09:35:54
9ec847,5,54,18,FALSE,fcac52,07-02-2021 09:35:54
2a2353,5,57,18,FALSE,fcac52,07-02-2021 09:35:54
f084eb,2,36,18,FALSE,fcac52,07-02-2021 09:35:54
2feb6b,3,29,18,FALSE,fcac52,07-02-2021 09:35:54
c4a632,5,13,15,TRUE,a0726a,09-01-2021 05:48:14
9ec847,1,54,15,TRUE,a0726a,09-01-2021 05:48:14
5d267b,5,40,15,TRUE,a0726a,09-01-2021 05:48:14
c8d436,4,10,15,TRUE,a0726a,09-01-2021 05:48:14
2a2353,5,57,15,TRUE,a0726a,09-01-2021 05:48:14
b9a74d,3,17,15,TRUE,a0726a,09-01-2021 05:48:14
e31d39,4,10,10,TRUE,abc8b9,20-02-2021 12:49:40
d5e9a6,3,23,10,TRUE,abc8b9,20-02-2021 12:49:40
5d267b,4,40,10,TRUE,abc8b9,20-02-2021 12:49:40
2a2353,1,57,10,TRUE,abc8b9,20-02-2021 12:49:40
2feb6b,3,29,10,TRUE,abc8b9,20-02-2021 12:49:40
d5e9a6,3,23,14,TRUE,657fd0,15-03-2021 09:59:42
72f5d4,2,19,14,TRUE,657fd0,15-03-2021 09:59:42
9ec847,1,54,14,TRUE,657fd0,15-03-2021 09:59:42
5d267b,4,40,14,TRUE,657fd0,15-03-2021 09:59:42
2a2353,4,57,14,TRUE,657fd0,15-03-2021 09:59:42
f084eb,1,36,14,TRUE,657fd0,15-03-2021 09:59:42
b9a74d,5,17,14,TRUE,657fd0,15-03-2021 09:59:42
c4a632,1,13,16,TRUE,5ba070,20-01-2021 03:28:37
e83aa3,2,32,16,TRUE,5ba070,20-01-2021 03:28:37
d5e9a6,2,23,16,TRUE,5ba070,20-01-2021 03:28:37
9ec847,4,54,16,TRUE,5ba070,20-01-2021 03:28:37
2a2353,5,57,16,TRUE,5ba070,20-01-2021 03:28:37
f084eb,5,36,16,TRUE,5ba070,20-01-2021 03:28:37
2feb6b,1,29,16,TRUE,5ba070,20-01-2021 03:28:37
c4a632,2,13,13,FALSE,843a09,27-02-2021 01:11:38
72f5d4,5,19,13,FALSE,843a09,27-02-2021 01:11:38
5d267b,5,40,13,FALSE,843a09,27-02-2021 01:11:38
c8d436,1,10,13,FALSE,843a09,27-02-2021 01:11:38
2feb6b,4,29,13,FALSE,843a09,27-02-2021 01:11:38
c4a632,3,13,3,FALSE,17d88b,12-01-2021 08:08:34
e31d39,1,10,3,FALSE,17d88b,12-01-2021 08:08:34
d5e9a6,3,23,3,FALSE,17d88b,12-01-2021 08:08:34
9ec847,1,54,3,FALSE,17d88b,12-01-2021 08:08:34
5d267b,1,40,3,FALSE,17d88b,12-01-2021 08:08:34
2a2353,5,57,3,FALSE,17d88b,12-01-2021 08:08:34
f084eb,5,36,3,FALSE,17d88b,12-01-2021 08:08:34
b9a74d,2,17,3,FALSE,17d88b,12-01-2021 08:08:34
d5e9a6,1,23,4,FALSE,18f45f,26-02-2021 18:12:18
72f5d4,3,19,4,FALSE,18f45f,26-02-2021 18:12:18
5d267b,4,40,4,FALSE,18f45f,26-02-2021 18:12:18
c4a632,4,13,14,TRUE,3aaf56,10-03-2021 05:14:21
e31d39,1,10,14,TRUE,3aaf56,10-03-2021 05:14:21
72f5d4,1,19,14,TRUE,3aaf56,10-03-2021 05:14:21
9ec847,5,54,14,TRUE,3aaf56,10-03-2021 05:14:21
c8d436,3,10,14,TRUE,3aaf56,10-03-2021 05:14:21
2a2353,4,57,14,TRUE,3aaf56,10-03-2021 05:14:21
f084eb,1,36,14,TRUE,3aaf56,10-03-2021 05:14:21
b9a74d,4,17,14,TRUE,3aaf56,10-03-2021 05:14:21
2feb6b,5,29,14,TRUE,3aaf56,10-03-2021 05:14:21
e31d39,5,10,16,TRUE,3d8d69,15-02-2021 14:03:44
d5e9a6,3,23,16,TRUE,3d8d69,15-02-2021 14:03:44
f084eb,5,36,16,TRUE,3d8d69,15-02-2021 14:03:44
2feb6b,5,29,16,TRUE,3d8d69,15-02-2021 14:03:44
c4a632,5,13,21,TRUE,9ed326,12-03-2021 09:31:00
e31d39,3,10,21,TRUE,9ed326,12-03-2021 09:31:00
9ec847,3,54,21,TRUE,9ed326,12-03-2021 09:31:00
5d267b,3,40,21,TRUE,9ed326,12-03-2021 09:31:00
b9a74d,4,17,21,TRUE,9ed326,12-03-2021 09:31:00
2feb6b,5,29,21,TRUE,9ed326,12-03-2021 09:31:00
c4a632,2,13,21,FALSE,5c3a72,15-01-2021 16:20:09
d5e9a6,5,23,21,FALSE,5c3a72,15-01-2021 16:20:09
72f5d4,5,19,21,FALSE,5c3a72,15-01-2021 16:20:09
9ec847,4,54,21,FALSE,5c3a72,15-01-2021 16:20:09
5d267b,1,40,21,FALSE,5c3a72,15-01-2021 16:20:09
c8d436,1,10,21,FALSE,5c3a72,15-01-2021 16:20:09
2a2353,4,57,21,FALSE,5c3a72,15-01-2021 16:20:09
b9a74d,4,17,21,FALSE,5c3a72,15-01-2021 16:20:09
c4a632,4,13,8,TRUE,65ce70,12-01-2021 04:50:35
e31d39,3,10,8,TRUE,65ce70,12-01-2021 04:50:35
d5e9a6,1,23,8,TRUE,65ce70,12-01-2021 04:50:35
72f5d4,3,19,8,TRUE,65ce70,12-01-2021 04:50:35
5d267b,1,40,8,TRUE,65ce70,12-01-2021 04:50:35
2a2353,1,57,8,TRUE,65ce70,12-01-2021 04:50:35
f084eb,2,36,8,TRUE,65ce70,12-01-2021 04:50:35
b9a74d,5,17,8,TRUE,65ce70,12-01-2021 04:50:35
c4a632,2,13,20,TRUE,c9be24,16-01-2021 04:46:31
72f5d4,2,19,20,TRUE,c9be24,16-01-2021 04:46:31
c8d436,1,10,20,TRUE,c9be24,16-01-2021 04:46:31
f084eb,3,36,20,TRUE,c9be24,16-01-2021 04:46:31
b9a74d,2,17,20,TRUE,c9be24,16-01-2021 04:46:31
c4a632,5,13,19,TRUE,99a93c,03-01-2021 17:47:17
e83aa3,4,32,19,TRUE,99a93c,03-01-2021 17:47:17
e31d39,3,10,19,TRUE,99a93c,03-01-2021 17:47:17
72f5d4,4,19,19,TRUE,99a93c,03-01-2021 17:47:17
9ec847,2,54,19,TRUE,99a93c,03-01-2021 17:47:17
c8d436,4,10,19,TRUE,99a93c,03-01-2021 17:47:17
b9a74d,3,17,19,TRUE,99a93c,03-01-2021 17:47:17
2feb6b,3,29,19,TRUE,99a93c,03-01-2021 17:47:17
c4a632,5,13,10,TRUE,38ee59,27-03-2021 10:20:45
72f5d4,5,19,10,TRUE,38ee59,27-03-2021 10:20:45
9ec847,2,54,10,TRUE,38ee59,27-03-2021 10:20:45
5d267b,4,40,10,TRUE,38ee59,27-03-2021 10:20:45
2a2353,2,57,10,TRUE,38ee59,27-03-2021 10:20:45
2feb6b,4,29,10,TRUE,38ee59,27-03-2021 10:20:45
c4a632,4,13,14,TRUE,b79f0a,16-02-2021 08:11:51
e83aa3,4,32,14,TRUE,b79f0a,16-02-2021 08:11:51
5d267b,1,40,14,TRUE,b79f0a,16-02-2021 08:11:51
e83aa3,1,32,10,TRUE,8f368e,03-02-2021 11:11:37
e31d39,3,10,10,TRUE,8f368e,03-02-2021 11:11:37
d5e9a6,4,23,10,TRUE,8f368e,03-02-2021 11:11:37
72f5d4,5,19,10,TRUE,8f368e,03-02-2021 11:11:37
9ec847,4,54,10,TRUE,8f368e,03-02-2021 11:11:37
5d267b,5,40,10,TRUE,8f368e,03-02-2021 11:11:37
f084eb,3,36,10,TRUE,8f368e,03-02-2021 11:11:37
b9a74d,3,17,10,TRUE,8f368e,03-02-2021 11:11:37
c4a632,3,13,13,FALSE,8720b2,23-03-2021 02:56:04
e83aa3,3,32,13,FALSE,8720b2,23-03-2021 02:56:04
d5e9a6,2,23,13,FALSE,8720b2,23-03-2021 02:56:04
5d267b,4,40,13,FALSE,8720b2,23-03-2021 02:56:04
c8d436,3,10,13,FALSE,8720b2,23-03-2021 02:56:04
f084eb,2,36,13,FALSE,8720b2,23-03-2021 02:56:04
2feb6b,1,29,13,FALSE,8720b2,23-03-2021 02:56:04
c4a632,2,13,14,FALSE,af5bce,20-01-2021 22:23:52
e31d39,2,10,14,FALSE,af5bce,20-01-2021 22:23:52
72f5d4,1,19,14,FALSE,af5bce,20-01-2021 22:23:52
5d267b,3,40,14,FALSE,af5bce,20-01-2021 22:23:52
c8d436,4,10,14,FALSE,af5bce,20-01-2021 22:23:52
f084eb,3,36,14,FALSE,af5bce,20-01-2021 22:23:52
b9a74d,3,17,14,FALSE,af5bce,20-01-2021 22:23:52
2feb6b,4,29,14,FALSE,af5bce,20-01-2021 22:23:52
e83aa3,3,32,11,TRUE,1ad53e,27-01-2021 17:59:32
d5e9a6,5,23,11,TRUE,1ad53e,27-01-2021 17:59:32
72f5d4,1,19,11,TRUE,1ad53e,27-01-2021 17:59:32
9ec847,5,54,11,TRUE,1ad53e,27-01-2021 17:59:32
5d267b,5,40,11,TRUE,1ad53e,27-01-2021 17:59:32
c8d436,3,10,11,TRUE,1ad53e,27-01-2021 17:59:32
2a2353,2,57,11,TRUE,1ad53e,27-01-2021 17:59:32
f084eb,2,36,11,TRUE,1ad53e,27-01-2021 17:59:32
c4a632,4,13,16,FALSE,a28586,14-03-2021 09:50:14
e83aa3,2,32,16,FALSE,a28586,14-03-2021 09:50:14
e31d39,5,10,16,FALSE,a28586,14-03-2021 09:50:14
d5e9a6,2,23,16,FALSE,a28586,14-03-2021 09:50:14
72f5d4,4,19,16,FALSE,a28586,14-03-2021 09:50:14
9ec847,1,54,16,FALSE,a28586,14-03-2021 09:50:14
5d267b,2,40,16,FALSE,a28586,14-03-2021 09:50:14
2a2353,4,57,16,FALSE,a28586,14-03-2021 09:50:14
b9a74d,3,17,16,FALSE,a28586,14-03-2021 09:50:14
2feb6b,4,29,16,FALSE,a28586,14-03-2021 09:50:14
e31d39,5,10,0,FALSE,6b724b,16-01-2021 12:58:19
5d267b,4,40,0,FALSE,6b724b,16-01-2021 12:58:19
2a2353,4,57,0,FALSE,6b724b,16-01-2021 12:58:19
f084eb,1,36,0,FALSE,6b724b,16-01-2021 12:58:19
b9a74d,1,17,0,FALSE,6b724b,16-01-2021 12:58:19
2feb6b,3,29,0,FALSE,6b724b,16-01-2021 12:58:19
d5e9a6,3,23,14,TRUE,a97017,19-02-2021 05:11:18
72f5d4,5,19,14,TRUE,a97017,19-02-2021 05:11:18
9ec847,5,54,14,TRUE,a97017,19-02-2021 05:11:18
2a2353,3,57,14,TRUE,a97017,19-02-2021 05:11:18
f084eb,4,36,14,TRUE,a97017,19-02-2021 05:11:18
b9a74d,2,17,14,TRUE,a97017,19-02-2021 05:11:18
c4a632,3,13,23,TRUE,584b2d,01-02-2021 14:21:17
e83aa3,5,32,23,TRUE,584b2d,01-02-2021 14:21:17
e31d39,2,10,23,TRUE,584b2d,01-02-2021 14:21:17
d5e9a6,3,23,23,TRUE,584b2d,01-02-2021 14:21:17
72f5d4,5,19,23,TRUE,584b2d,01-02-2021 14:21:17
c8d436,3,10,23,TRUE,584b2d,01-02-2021 14:21:17
b9a74d,2,17,23,TRUE,584b2d,01-02-2021 14:21:17
d5e9a6,4,23,14,TRUE,4ffd74,05-01-2021 04:24:28
c8d436,2,10,14,TRUE,4ffd74,05-01-2021 04:24:28
2a2353,2,57,14,TRUE,4ffd74,05-01-2021 04:24:28
b9a74d,4,17,14,TRUE,4ffd74,05-01-2021 04:24:28
e83aa3,4,32,19,TRUE,727c7c,16-02-2021 16:54:33
e31d39,1,10,19,TRUE,727c7c,16-02-2021 16:54:33
9ec847,5,54,19,TRUE,727c7c,16-02-2021 16:54:33
c8d436,4,10,19,TRUE,727c7c,16-02-2021 16:54:33
f084eb,5,36,19,TRUE,727c7c,16-02-2021 16:54:33
b9a74d,3,17,19,TRUE,727c7c,16-02-2021 16:54:33
2feb6b,2,29,19,TRUE,727c7c,16-02-2021 16:54:33
c4a632,1,13,4,TRUE,69f153,10-03-2021 22:13:33
e83aa3,4,32,4,TRUE,69f153,10-03-2021 22:13:33
e31d39,4,10,4,TRUE,69f153,10-03-2021 22:13:33
72f5d4,2,19,4,TRUE,69f153,10-03-2021 22:13:33
9ec847,4,54,4,TRUE,69f153,10-03-2021 22:13:33
c8d436,2,10,4,TRUE,69f153,10-03-2021 22:13:33
f084eb,5,36,4,TRUE,69f153,10-03-2021 22:13:33
b9a74d,4,17,4,TRUE,69f153,10-03-2021 22:13:33
2feb6b,5,29,4,TRUE,69f153,10-03-2021 22:13:33
e83aa3,5,32,11,TRUE,237adf,02-03-2021 09:17:40
d5e9a6,1,23,11,TRUE,237adf,02-03-2021 09:17:40
9ec847,5,54,11,TRUE,237adf,02-03-2021 09:17:40
5d267b,3,40,11,TRUE,237adf,02-03-2021 09:17:40
2a2353,4,57,11,TRUE,237adf,02-03-2021 09:17:40
c4a632,4,13,18,FALSE,175619,26-01-2021 05:35:09
d5e9a6,5,23,18,FALSE,175619,26-01-2021 05:35:09
c8d436,3,10,18,FALSE,175619,26-01-2021 05:35:09
2a2353,3,57,18,FALSE,175619,26-01-2021 05:35:09
f084eb,3,36,18,FALSE,175619,26-01-2021 05:35:09
b9a74d,4,17,18,FALSE,175619,26-01-2021 05:35:09
e83aa3,5,32,3,TRUE,f50748,03-03-2021 01:18:00
e31d39,3,10,3,TRUE,f50748,03-03-2021 01:18:00
72f5d4,1,19,3,TRUE,f50748,03-03-2021 01:18:00
5d267b,1,40,3,TRUE,f50748,03-03-2021 01:18:00
2feb6b,1,29,3,TRUE,f50748,03-03-2021 01:18:00
e31d39,1,10,3,TRUE,0c87b0,15-01-2021 07:00:38
d5e9a6,3,23,3,TRUE,0c87b0,15-01-2021 07:00:38
c8d436,4,10,3,TRUE,0c87b0,15-01-2021 07:00:38
2a2353,4,57,3,TRUE,0c87b0,15-01-2021 07:00:38
f084eb,2,36,3,TRUE,0c87b0,15-01-2021 07:00:38
b9a74d,2,17,3,TRUE,0c87b0,15-01-2021 07:00:38
c4a632,1,13,5,TRUE,c55cdb,17-03-2021 09:42:02
e31d39,2,10,5,TRUE,c55cdb,17-03-2021 09:42:02
d5e9a6,2,23,5,TRUE,c55cdb,17-03-2021 09:42:02
9ec847,4,54,5,TRUE,c55cdb,17-03-2021 09:42:02
f084eb,5,36,5,TRUE,c55cdb,17-03-2021 09:42:02
b9a74d,5,17,5,TRUE,c55cdb,17-03-2021 09:42:02
